x|int,value|float
0,0.06611427090329036
1,0.06865287162415509
2,0.07129198808869407
3,0.0740356002117648
4,0.07688784549271559
5,0.07985302525493382
6,0.08293561113244914
7,0.08614025181337309
8,0.08947178005034487
9,0.09293521994855528
10,0.09653579454233964
11,0.10027893367176531
12,0.10417028217109224
13,0.10821570838145529
14,0.11242131300060541
15,0.11679343828305609
16,0.12133867760450882
17,0.12606388540498156
18,0.13097618752563472
19,0.13608299195488321
20,0.14139200000000002
21,0.14691121790105888
22,0.1526489689047303
23,0.1586139058161387
24,0.16481502404770998
25,0.1712616751846866
26,0.17796358108776952
27,0.18493084855415234
28,0.192173984559059
29,0.1997039121007691
30,0.20753198667302525
31,0.21567001338966574
32,0.224130264787305
33,0.23292549933291043
34,0.24206898066418595
35,0.25157449759177664
36,0.2614563848934604
37,0.2717295449316836
38,0.28240947012704204
39,0.2935122663215984
40,0.3050546770672682
41,0.31705410887590324
42,0.3295286574691513
43,0.3424971350676757
44,0.3559790987608917
45,0.36999488
46,0.3845656152587954
47,0.39971327790848793
48,0.41546071135460627
49,0.4318316634859543
50,0.44885082248757263
